VCF_ID	TRUE_ID	TO_KEEP	CROSS
09_556.sorted.rg	556	KEEP	YHF5QM6
09_557.sorted.rg	557	KEEP	YHF5QM6
09_723.sorted.rg	723	KEEP	QF2YHM2
09_733.sorted.rg	733	KEEP	QF4YHM8
09_734.sorted.rg	734	KEEP	QF4YHM8
09_735.sorted.rg	735	KEEP	QF4YHM8
09_736.sorted.rg	736	KEEP	QF4YHM8
09_737.sorted.rg	737	KEEP	QF2YHM2
09_739.sorted.rg	739	KEEP	QF2YHM2
09_741.sorted.rg	741	KEEP	QF2YHM2
09_742.sorted.rg	742	KEEP	QF2YHM2
09_743.sorted.rg	743	KEEP	QF2YHM2
09_746.sorted.rg	746	KEEP	YHF5QM6
09_747.sorted.rg	747	KEEP	YHF5QM6
09_748.sorted.rg	748	KEEP	YHF5QM6
09_750.sorted.rg	750	KEEP	QF4YHM8
09_751.sorted.rg	751	KEEP	QF4YHM8
09_752.sorted.rg	752	KEEP	QF4YHM8
09_762.sorted.rg	762	KEEP	YHF6QM7
09_763.sorted.rg	763	KEEP	YHF6QM7
09_766.sorted.rg	766	KEEP	QF2YHM2
09_767.sorted.rg	767	KEEP	QF2YHM2
09_768.sorted.rg	768	KEEP	QF2YHM2
09_769.sorted.rg	769	KEEP	QF2YHM2
09_771.sorted.rg	771	KEEP	QF2YHM2
09_772.sorted.rg	772	KEEP	QF2YHM2
09_773.sorted.rg	773	KEEP	QF2YHM2
09_774.sorted.rg	774	KEEP	QF2YHM2
09_775.sorted.rg	775	KEEP	QF2YHM2
09_776.sorted.rg	776	KEEP	YHF5QM6
09_777.sorted.rg	777	KEEP	YHF5QM6
09_779.sorted.rg	779	KEEP	YHF5QM6
09_780.sorted.rg	780	KEEP	YHF5QM6
09_781.sorted.rg	781	KEEP	YHF5QM6
09_782.sorted.rg	782	KEEP	YHF5QM6
09_783.sorted.rg	783	KEEP	YHF5QM6
09_784.sorted.rg	784	KEEP	YHF5QM6
09_785.sorted.rg	785	KEEP	YHF5QM6
09_787.sorted.rg	787	KEEP	YHF5QM6
09_790.sorted.rg	790	KEEP	YHF5QM6
09_791.sorted.rg	791	KEEP	YHF5QM6
09_792.sorted.rg	792	KEEP	YHF6QM7
09_795.sorted.rg	795	KEEP	YHF6QM7
09_803.sorted.rg	803	KEEP	QF4YHM8
09_805.sorted.rg	805	KEEP	QF4YHM8
09_807.sorted.rg	807	KEEP	QF4YHM8
09_808.sorted.rg	808	KEEP	QF4YHM8
09_810.sorted.rg	810	KEEP	QF4YHM8
09_811.sorted.rg	811	KEEP	QF4YHM8
09_812.sorted.rg	812	KEEP	QF4YHM8
09_813.sorted.rg	813	KEEP	QF4YHM8
09_814.sorted.rg	814	KEEP	QF4YHM8
09_815.sorted.rg	815	KEEP	QF4YHM8
09_816.sorted.rg	816	KEEP	YHF6QM7
09_818.sorted.rg	818	KEEP	YHF6QM7
09_819.sorted.rg	819	KEEP	YHF6QM7
09_823.sorted.rg	823	KEEP	QF4YHM8
09_824.sorted.rg	824	KEEP	QF4YHM8
09_825.sorted.rg	825	KEEP	QF4YHM8
09_827.sorted.rg	827	KEEP	YHF6QM7
09_828.sorted.rg	828	KEEP	YHF6QM7
09_829.sorted.rg	829	KEEP	YHF6QM7
09_830.sorted.rg	830	KEEP	YHF6QM7
09_831.sorted.rg	831	KEEP	YHF6QM7
09_833.sorted.rg	833	KEEP	YHF6QM7
10_835.sorted.rg	835	KEEP	YHF6QM7
10_836.sorted.rg	836	KEEP	YHF5QM6
10_839.sorted.rg	839	KEEP	YHF6QM7
10_841.sorted.rg	841	KEEP	YHF5QM6
10_842.sorted.rg	842	KEEP	YHF5QM6
10_843.sorted.rg	843	KEEP	YHF5QM6
10_844.sorted.rg	844	KEEP	YHF5QM6
10_845.sorted.rg	845	KEEP	YHF5QM6
10_846.sorted.rg	846	KEEP	YHF5QM6
10_848.sorted.rg	848	KEEP	YHF5QM6
10_849.sorted.rg	849	KEEP	YHF5QM6
10_850.sorted.rg	850	KEEP	YHF5QM6
10_852.sorted.rg	852	KEEP	YHF5QM6
10_853.sorted.rg	853	KEEP	QF2YHM2
10_855.sorted.rg	855	KEEP	QF2YHM2
10_856.sorted.rg	856	KEEP	QF2YHM2
10_859.sorted.rg	859	KEEP	QF2YHM2
10_860.sorted.rg	860	KEEP	QF2YHM2
10_862.sorted.rg	862	KEEP	QF2YHM2
10_864.sorted.rg	864	KEEP	QF4YHM8
10_867.sorted.rg	867	KEEP	YHF5QM6
10_868.sorted.rg	868	KEEP	YHF5QM6
10_869.sorted.rg	869	KEEP	QF4YHM8
10_870.sorted.rg	870	KEEP	QF4YHM8
10_871.sorted.rg	871	KEEP	QF4YHM8
10_872.sorted.rg	872	KEEP	YHF5QM6
10_874.sorted.rg	874	KEEP	QF4YHM8
10_875.sorted.rg	875	KEEP	QF4YHM8
10_877.sorted.rg	877	KEEP	QF4YHM8
10_878.sorted.rg	878	KEEP	QF4YHM8
10_879.sorted.rg	879	KEEP	QF4YHM8
10_883.sorted.rg	883	KEEP	QF4YHM8
10_885.sorted.rg	885	KEEP	QF2YHM2
10_887.sorted.rg	887	KEEP	QF2YHM2
10_891.sorted.rg	891	KEEP	YHF5QM6
10_893.sorted.rg	893	KEEP	YHF5QM6
10_895.sorted.rg	895	KEEP	QF4YHM8
10_896.sorted.rg	896	KEEP	QF4YHM8
10_898.sorted.rg	898	KEEP	YHF5QM6
10_902.sorted.rg	902	KEEP	YHF5QM6
10_904.sorted.rg	904	KEEP	YHF5QM6
10_907.sorted.rg	907	KEEP	QF4YHM8
10_908.sorted.rg	908	KEEP	QF4YHM8
10_911.sorted.rg	911	KEEP	QF4YHM8
10_915.sorted.rg	915	KEEP	QF4YHM8
10_916.sorted.rg	916	KEEP	YHF6QM7
10_920.sorted.rg	920	KEEP	YHF6QM7
10_922.sorted.rg	922	KEEP	YHF6QM7
10_925.sorted.rg	925	KEEP	YHF6QM7
10_926.sorted.rg	926	KEEP	YHF6QM7
10_929.sorted.rg	929	KEEP	YHF6QM7
10_930.sorted.rg	930	KEEP	YHF6QM7
10_931.sorted.rg	931	KEEP	YHF6QM7
10_933.sorted.rg	933	KEEP	YHF6QM7
10_935.sorted.rg	935	KEEP	QF4YHM8
10_938.sorted.rg	938	KEEP	QF4YHM8
10_941.sorted.rg	941	KEEP	QF4YHM8
10_945.sorted.rg	945	KEEP	QF2YHM2
10_947.sorted.rg	947	KEEP	QF2YHM2
10_949.sorted.rg	949	KEEP	QF2YHM2
10_952.sorted.rg	952	KEEP	QF2YHM2
10_954.sorted.rg	954	KEEP	QF2YHM2
11_407_R.sorted.rg	407	KEEP	YHF6QM7
11_408_R.sorted.rg	408	KEEP	YHF6QM7
11_620_R.sorted.rg	620	KEEP	QF4YHM8
11_623_R.sorted.rg	623	KEEP	YHF5QM6
11_626_R.sorted.rg	626	KEEP	YHF5QM6
11_629_R.sorted.rg	629	KEEP	YHF5QM6
11_693_R.sorted.rg	693	KEEP	QF2YHM2
11_955.sorted.rg	955	KEEP	QF2YHM2
11_959.sorted.rg	959	KEEP	YHF6QM7
11_961.sorted.rg	961	KEEP	YHF6QM7
11_964.sorted.rg	964	KEEP	YHF6QM7
11_965.sorted.rg	965	KEEP	YHF6QM7
11_967.sorted.rg	967	KEEP	YHF6QM7
11_969.sorted.rg	969	KEEP	YHF6QM7
11_970.sorted.rg	970	KEEP	YHF6QM7
11_972.sorted.rg	972	KEEP	YHF6QM7
11_973.sorted.rg	973	KEEP	YHF6QM7
11_974.sorted.rg	974	KEEP	YHF6QM7
11_975.sorted.rg	975	KEEP	YHF6QM7
11_976.sorted.rg	976	KEEP	YHF6QM7
11_977.sorted.rg	977	KEEP	YHF6QM7
11_978.sorted.rg	978	KEEP	YHF6QM7
11_979.sorted.rg	979	KEEP	YHF6QM7
11_980.sorted.rg	980	KEEP	YHF6QM7
11_981.sorted.rg	981	KEEP	YHF6QM7
11_982.sorted.rg	982	KEEP	YHF6QM7
11_983.sorted.rg	983	KEEP	YHF6QM7
11_QF4_D.sorted.rg	QF4	LOSE	NA
11_QF4_D_sorted.raw	QF4	LOSE	NA
1_020.sorted.rg	20	KEEP	QF2YHM2
1_021.sorted.rg	21	KEEP	QF2YHM2
1_022.sorted.rg	22	KEEP	QF2YHM2
1_024.sorted.rg	24	KEEP	QF4YHM8
1_025.sorted.rg	25	KEEP	QF4YHM8
1_026.sorted.rg	26	KEEP	QF4YHM8
1_028.sorted.rg	28	KEEP	QF4YHM8
1_029.sorted.rg	29	KEEP	YHF5QM6
1_032.sorted.rg	32	KEEP	YHF5QM6
1_033.sorted.rg	33	KEEP	YHF6QM7
1_034.sorted.rg	34	KEEP	YHF6QM7
1_035.sorted.rg	35	KEEP	YHF6QM7
1_036.sorted.rg	36	KEEP	YHF6QM7
1_037.sorted.rg	37	KEEP	YHF6QM7
1_038.sorted.rg	38	KEEP	YHF6QM7
1_039.sorted.rg	39	KEEP	YHF6QM7
1_042.sorted.rg	42	KEEP	YHF6QM7
1_045.sorted.rg	45	KEEP	YHF5QM6
1_047.sorted.rg	47	KEEP	YHF5QM6
1_048.sorted.rg	48	KEEP	YHF5QM6
1_049.sorted.rg	49	KEEP	YHF5QM6
1_050.sorted.rg	50	KEEP	YHF5QM6
1_051.sorted.rg	51	KEEP	YHF5QM6
1_052.sorted.rg	52	KEEP	YHF5QM6
1_055.sorted.rg	55	KEEP	YHF6QM7
1_056.sorted.rg	56	KEEP	YHF6QM7
1_057.sorted.rg	57	KEEP	YHF6QM7
1_058.sorted.rg	58	KEEP	YHF6QM7
1_059.sorted.rg	59	KEEP	YHF6QM7
1_062.sorted.rg	62	KEEP	YHF6QM7
1_063.sorted.rg	63	KEEP	YHF6QM7
1_064.sorted.rg	64	KEEP	YHF6QM7
1_065.sorted.rg	65	KEEP	YHF6QM7
1_066.sorted.rg	66	KEEP	YHF6QM7
1_067.sorted.rg	67	KEEP	YHF6QM7
1_068.sorted.rg	68	KEEP	YHF6QM7
1_069.sorted.rg	69	KEEP	QF2YHM2
1_070.sorted.rg	70	KEEP	QF2YHM2
1_071.sorted.rg	71	KEEP	QF2YHM2
1_073.sorted.rg	73	KEEP	QF2YHM2
1_074.sorted.rg	74	KEEP	QF2YHM2
1_075.sorted.rg	75	KEEP	QF2YHM2
1_076.sorted.rg	76	KEEP	QF2YHM2
1_078.sorted.rg	78	KEEP	QF2YHM2
1_079.sorted.rg	79	KEEP	QF2YHM2
1_080.sorted.rg	80	KEEP	QF2YHM2
1_081.sorted.rg	81	KEEP	QF2YHM2
1_082.sorted.rg	82	KEEP	YHF5QM6
1_085.sorted.rg	85	KEEP	YHF5QM6
1_086.sorted.rg	86	KEEP	YHF5QM6
1_087.sorted.rg	87	KEEP	YHF6QM7
1_088.sorted.rg	88	KEEP	YHF6QM7
1_091.sorted.rg	91	KEEP	YHF6QM7
1_092.sorted.rg	92	KEEP	YHF6QM7
1_093.sorted.rg	93	KEEP	YHF6QM7
1_094.sorted.rg	94	KEEP	YHF6QM7
1_095.sorted.rg	95	KEEP	YHF6QM7
1_096.sorted.rg	96	KEEP	YHF6QM7
1_097.sorted.rg	97	KEEP	QF4YHM8
1_098.sorted.rg	98	KEEP	QF4YHM8
1_099.sorted.rg	99	KEEP	QF4YHM8
1_100.sorted.rg	100	KEEP	QF4YHM8
1_101.sorted.rg	101	KEEP	YHF6QM7
1_102.sorted.rg	102	KEEP	YHF6QM7
1_104.sorted.rg	104	KEEP	QF4YHM8
1_106.sorted.rg	106	KEEP	QF4YHM8
2_127.sorted.rg	127	KEEP	QF2YHM2
2_128.sorted.rg	128	KEEP	YHF6QM7
2_131.sorted.rg	131	KEEP	YHF6QM7
2_132.sorted.rg	132	KEEP	YHF5QM6
2_133.sorted.rg	133	KEEP	YHF5QM6
2_134.sorted.rg	134	KEEP	YHF5QM6
2_135.sorted.rg	135	KEEP	YHF5QM6
2_136.sorted.rg	136	KEEP	YHF5QM6
2_137.sorted.rg	137	KEEP	YHF5QM6
2_138.sorted.rg	138	KEEP	YHF5QM6
2_139.sorted.rg	139	KEEP	YHF5QM6
2_140.sorted.rg	140	KEEP	YHF5QM6
2_141.sorted.rg	141	KEEP	YHF5QM6
2_142.sorted.rg	142	KEEP	YHF5QM6
2_143.sorted.rg	143	KEEP	YHF5QM6
2_144.sorted.rg	144	KEEP	YHF5QM6
2_145.sorted.rg	145	KEEP	YHF6QM7
2_146.sorted.rg	146	KEEP	YHF6QM7
2_149.sorted.rg	149	KEEP	QF4YHM8
2_157.sorted.rg	157	KEEP	YHF5QM6
2_158.sorted.rg	158	KEEP	YHF5QM6
2_159.sorted.rg	159	KEEP	YHF5QM6
2_160.sorted.rg	160	KEEP	YHF6QM7
2_161.sorted.rg	161	KEEP	YHF6QM7
2_162.sorted.rg	162	KEEP	QF2YHM2
2_163.sorted.rg	163	KEEP	QF2YHM2
2_164.sorted.rg	164	KEEP	QF2YHM2
2_165.sorted.rg	165	KEEP	QF2YHM2
2_166.sorted.rg	166	KEEP	QF2YHM2
2_167.sorted.rg	167	KEEP	QF2YHM2
2_168.sorted.rg	168	KEEP	QF4YHM8
2_171.sorted.rg	171	KEEP	QF4YHM8
2_173.sorted.rg	173	KEEP	QF4YHM8
2_174.sorted.rg	174	KEEP	QF4YHM8
2_175.sorted.rg	175	KEEP	QF4YHM8
2_176.sorted.rg	176	KEEP	YHF6QM7
2_177.sorted.rg	177	KEEP	YHF6QM7
2_178.sorted.rg	178	KEEP	YHF6QM7
2_179.sorted.rg	179	KEEP	YHF6QM7
2_180.sorted.rg	180	KEEP	YHF6QM7
2_181.sorted.rg	181	KEEP	YHF6QM7
2_182.sorted.rg	182	KEEP	YHF6QM7
2_184.sorted.rg	184	KEEP	YHF5QM6
2_186.sorted.rg	186	KEEP	YHF6QM7
2_187.sorted.rg	187	KEEP	YHF6QM7
2_190.sorted.rg	190	KEEP	YHF5QM6
2_191.sorted.rg	191	KEEP	YHF5QM6
2_192.sorted.rg	192	KEEP	YHF5QM6
2_194.sorted.rg	194	KEEP	YHF5QM6
2_195.sorted.rg	195	KEEP	YHF6QM7
2_196.sorted.rg	196	KEEP	YHF6QM7
2_197.sorted.rg	197	KEEP	YHF6QM7
2_198.sorted.rg	198	KEEP	YHF6QM7
2_199.sorted.rg	199	KEEP	YHF6QM7
2_202.sorted.rg	202	KEEP	YHF6QM7
2_203.sorted.rg	203	KEEP	YHF6QM7
2_204.sorted.rg	204	KEEP	YHF6QM7
2_207.sorted.rg	207	KEEP	YHF6QM7
2_209.sorted.rg	209	KEEP	QF2YHM2
2_210.sorted.rg	210	KEEP	QF2YHM2
2_211.sorted.rg	211	KEEP	QF2YHM2
2_212.sorted.rg	212	KEEP	QF2YHM2
2_217.sorted.rg	217	KEEP	YHF5QM6
2_219.sorted.rg	219	KEEP	YHF5QM6
2_220.sorted.rg	220	KEEP	YHF5QM6
2_221.sorted.rg	221	KEEP	YHF5QM6
2_222.sorted.rg	222	KEEP	YHF5QM6
3_241.sorted.rg	241	KEEP	YHF6QM7
3_242.sorted.rg	242	KEEP	YHF6QM7
3_243.sorted.rg	243	KEEP	YHF6QM7
3_244.sorted.rg	244	KEEP	YHF6QM7
3_246.sorted.rg	246	KEEP	YHF6QM7
3_247.sorted.rg	247	KEEP	YHF6QM7
3_250.sorted.rg	250	KEEP	YHF5QM6
3_251.sorted.rg	251	KEEP	YHF5QM6
3_252.sorted.rg	252	KEEP	YHF5QM6
3_253.sorted.rg	253	KEEP	YHF5QM6
3_254.sorted.rg	254	KEEP	YHF5QM6
3_255.sorted.rg	255	KEEP	YHF5QM6
3_256.sorted.rg	256	KEEP	YHF5QM6
3_257.sorted.rg	257	KEEP	YHF5QM6
3_258.sorted.rg	258	KEEP	YHF5QM6
3_259.sorted.rg	259	KEEP	YHF5QM6
3_260.sorted.rg	260	KEEP	YHF6QM7
3_261.sorted.rg	261	KEEP	YHF6QM7
3_262.sorted.rg	262	KEEP	YHF6QM7
3_263.sorted.rg	263	KEEP	YHF6QM7
3_264.sorted.rg	264	KEEP	YHF6QM7
3_265.sorted.rg	265	KEEP	QF4YHM8
3_268.sorted.rg	268	KEEP	QF4YHM8
3_269.sorted.rg	269	KEEP	QF4YHM8
3_272.sorted.rg	272	KEEP	QF4YHM8
3_275.sorted.rg	275	KEEP	YHF6QM7
3_276.sorted.rg	276	KEEP	YHF6QM7
3_277.sorted.rg	277	KEEP	YHF6QM7
3_283.sorted.rg	283	KEEP	YHF6QM7
3_284.sorted.rg	284	KEEP	YHF6QM7
3_286.sorted.rg	286	KEEP	YHF6QM7
3_287.sorted.rg	287	KEEP	YHF6QM7
3_290.sorted.rg	290	KEEP	YHF6QM7
3_291.sorted.rg	291	KEEP	YHF6QM7
3_292.sorted.rg	292	KEEP	YHF6QM7
3_293.sorted.rg	293	KEEP	YHF5QM6
3_294.sorted.rg	294	KEEP	YHF5QM6
3_296.sorted.rg	296	KEEP	YHF6QM7
3_297.sorted.rg	297	KEEP	YHF6QM7
3_298.sorted.rg	298	KEEP	YHF6QM7
3_299.sorted.rg	299	KEEP	YHF6QM7
3_300.sorted.rg	300	KEEP	YHF6QM7
3_302.sorted.rg	302	KEEP	YHF6QM7
3_304.sorted.rg	304	KEEP	YHF5QM6
3_305.sorted.rg	305	KEEP	YHF5QM6
3_306.sorted.rg	306	KEEP	YHF5QM6
3_307.sorted.rg	307	KEEP	YHF5QM6
3_308.sorted.rg	308	KEEP	YHF5QM6
3_310.sorted.rg	310	KEEP	QF4YHM8
3_314.sorted.rg	314	KEEP	QF4YHM8
3_316.sorted.rg	316	KEEP	YHF5QM6
3_319.sorted.rg	319	KEEP	YHF5QM6
3_320.sorted.rg	320	KEEP	YHF5QM6
3_321.sorted.rg	321	KEEP	YHF6QM7
3_322.sorted.rg	322	KEEP	YHF6QM7
3_323.sorted.rg	323	KEEP	YHF6QM7
3_326.sorted.rg	326	KEEP	QF4YHM8
3_327.sorted.rg	327	KEEP	YHF5QM6
4_345.sorted.rg	345	KEEP	YHF5QM6
4_346.sorted.rg	346	KEEP	YHF5QM6
4_347.sorted.rg	347	KEEP	YHF5QM6
4_348.sorted.rg	348	KEEP	YHF6QM7
4_351.sorted.rg	351	KEEP	YHF6QM7
4_352.sorted.rg	352	KEEP	YHF6QM7
4_353.sorted.rg	353	KEEP	YHF6QM7
4_354.sorted.rg	354	KEEP	YHF6QM7
4_355.sorted.rg	355	KEEP	YHF6QM7
4_357.sorted.rg	357	KEEP	YHF6QM7
4_358.sorted.rg	358	KEEP	YHF6QM7
4_359.sorted.rg	359	KEEP	YHF6QM7
4_361.sorted.rg	361	KEEP	YHF6QM7
4_362.sorted.rg	362	KEEP	YHF6QM7
4_364.sorted.rg	364	KEEP	YHF5QM6
4_365.sorted.rg	365	KEEP	YHF5QM6
4_366.sorted.rg	366	KEEP	YHF5QM6
4_367.sorted.rg	367	KEEP	YHF5QM6
4_368.sorted.rg	368	KEEP	YHF5QM6
4_369.sorted.rg	369	KEEP	YHF6QM7
4_370.sorted.rg	370	KEEP	YHF6QM7
4_371.sorted.rg	371	KEEP	YHF6QM7
4_372.sorted.rg	372	KEEP	YHF6QM7
4_375.sorted.rg	375	KEEP	YHF6QM7
4_376.sorted.rg	376	KEEP	YHF6QM7
